schemaname,tablename,policyname,cmd,roles,qual,with_check
public,rari_messages,Users can delete own messages,DELETE,{public},"(EXISTS ( SELECT 1
   FROM rari_conversations
  WHERE ((rari_conversations.id = rari_messages.conversation_id) AND (rari_conversations.user_id = auth.uid()))))",
public,rari_messages,Users can insert own messages,INSERT,{public},,"(EXISTS ( SELECT 1
   FROM rari_conversations
  WHERE ((rari_conversations.id = rari_messages.conversation_id) AND (rari_conversations.user_id = auth.uid()))))"
public,rari_messages,Users can view own messages,SELECT,{public},"(EXISTS ( SELECT 1
   FROM rari_conversations
  WHERE ((rari_conversations.id = rari_messages.conversation_id) AND (rari_conversations.user_id = auth.uid()))))",
public,recurring_expense_templates,Team admins manage recurring templates,ALL,{public},"(is_team_member_of_record(auth.uid(), team_id) AND (has_role(auth.uid(), 'admin'::app_role) OR has_role(auth.uid(), 'owner'::app_role) OR has_role(auth.uid(), 'manager'::app_role)))","(is_team_member_of_record(auth.uid(), team_id) AND (has_role(auth.uid(), 'admin'::app_role) OR has_role(auth.uid(), 'owner'::app_role) OR has_role(auth.uid(), 'manager'::app_role)))"
public,recurring_expense_templates,Team members view recurring templates,SELECT,{public},"is_team_member_of_record(auth.uid(), team_id)",
public,role_audit_log,Team members can insert audit logs,INSERT,{authenticated},,"((team_id IN ( SELECT tm.team_id
   FROM team_members tm
  WHERE ((tm.user_id = auth.uid()) AND (tm.is_active = true)))) OR has_role(auth.uid(), 'admin'::app_role))"
public,role_audit_log,Team members can view own audit logs,SELECT,{authenticated},"((team_id IN ( SELECT tm.team_id
   FROM team_members tm
  WHERE ((tm.user_id = auth.uid()) AND (tm.is_active = true)))) AND (has_role(auth.uid(), 'admin'::app_role) OR (user_id = auth.uid())))",
public,super_admins,Super admins can view super_admins table,SELECT,{public},"(EXISTS ( SELECT 1
   FROM profiles p
  WHERE ((p.id = auth.uid()) AND (lower(p.email) = lower(super_admins.email)))))",
public,team_conversations,Conversation creators can delete,DELETE,{public},"((created_by = auth.uid()) OR has_role(auth.uid(), 'admin'::app_role))",
public,team_conversations,Users can create conversations,INSERT,{public},,(auth.uid() = created_by)
public,team_conversations,tc_select,SELECT,{authenticated},"((auth.uid() = created_by) OR is_conversation_member(id, auth.uid()) OR ((is_company_wide = true) AND (team_id IS NOT NULL) AND is_team_member(auth.uid(), team_id)))",
public,team_conversations,tc_update,UPDATE,{public},(created_by = auth.uid()),
public,team_integrations,Team admins can view integrations,SELECT,{public},"(is_team_admin(auth.uid(), team_id) OR is_super_admin(auth.uid()))",
public,team_integrations,Team owners can create integrations,INSERT,{public},,"(is_team_owner(auth.uid(), team_id) OR is_super_admin(auth.uid()))"
public,team_integrations,Team owners can delete integrations,DELETE,{public},"(is_team_owner(auth.uid(), team_id) OR is_super_admin(auth.uid()))",
public,team_integrations,Team owners can update integrations,UPDATE,{public},"(is_team_owner(auth.uid(), team_id) OR is_super_admin(auth.uid()))",
public,team_members,Team admins can add members,INSERT,{public},,"(is_team_admin(auth.uid(), team_id) OR is_super_admin(auth.uid()))"
public,team_members,Team admins can remove members,DELETE,{public},"(is_team_admin(auth.uid(), team_id) OR is_super_admin(auth.uid()))",
public,team_members,Team admins can update members,UPDATE,{public},"(is_team_admin(auth.uid(), team_id) OR is_super_admin(auth.uid()))",
public,team_members,Users can view own and team memberships,SELECT,{public},((user_id = auth.uid()) OR is_my_team_admin(team_id) OR is_super_admin(auth.uid())),
public,team_messages,Members can send messages,INSERT,{public},,"((sender_id = auth.uid()) AND ((EXISTS ( SELECT 1
   FROM conversation_members
  WHERE ((conversation_members.conversation_id = team_messages.conversation_id) AND (conversation_members.user_id = auth.uid())))) OR (EXISTS ( SELECT 1
   FROM team_conversations
  WHERE ((team_conversations.id = team_messages.conversation_id) AND (team_conversations.is_company_wide = true))))))"
public,team_messages,Users can delete own messages,DELETE,{public},"((sender_id = auth.uid()) OR has_role(auth.uid(), 'admin'::app_role))",
public,team_messages,Users can update own messages,UPDATE,{public},(sender_id = auth.uid()),
public,team_messages,Users can view messages in their conversations,SELECT,{public},"((EXISTS ( SELECT 1
   FROM conversation_members
  WHERE ((conversation_members.conversation_id = team_messages.conversation_id) AND (conversation_members.user_id = auth.uid())))) OR (EXISTS ( SELECT 1
   FROM team_conversations
  WHERE ((team_conversations.id = team_messages.conversation_id) AND (team_conversations.is_company_wide = true)))))",
public,teams,Only owners can update team settings,UPDATE,{public},"(is_team_owner(auth.uid(), id) OR is_super_admin(auth.uid()))",
public,teams,Super admins can delete teams,DELETE,{public},is_super_admin(auth.uid()),
public,teams,Team members can view their teams,SELECT,{public},"(is_team_member(auth.uid(), id) OR is_super_admin(auth.uid()))",
public,teams,Users can create teams,INSERT,{public},,(owner_id = auth.uid())
public,unmatched_photos,Users can delete own unmatched photos,DELETE,{public},(user_id = auth.uid()),
public,unmatched_photos,Users can insert own unmatched photos,INSERT,{public},,(user_id = auth.uid())
public,unmatched_photos,Users can update own or team unmatched photos,UPDATE,{public},"((user_id = auth.uid()) OR is_team_member_of_record(auth.uid(), team_id))",
public,unmatched_photos,Users can view own or team unmatched photos,SELECT,{public},"((user_id = auth.uid()) OR is_team_member_of_record(auth.uid(), team_id))",
public,user_activity_log,Admins can view all activity,SELECT,{public},"(has_role(auth.uid(), 'admin'::app_role) OR has_role(auth.uid(), 'manager'::app_role))",
public,user_activity_log,Users can insert own activity,INSERT,{public},,(auth.uid() = user_id)
public,user_dashboard_layouts,Users can insert their own dashboard layout,INSERT,{public},,(auth.uid() = user_id)
public,user_dashboard_layouts,Users can update their own dashboard layout,UPDATE,{public},(auth.uid() = user_id),
public,user_dashboard_layouts,Users can view their own dashboard layout,SELECT,{public},(auth.uid() = user_id),
public,user_dashboard_preferences,Users can insert their own dashboard preferences,INSERT,{public},,(auth.uid() = user_id)
public,user_dashboard_preferences,Users can update their own dashboard preferences,UPDATE,{public},(auth.uid() = user_id),
public,user_dashboard_preferences,Users can view their own dashboard preferences,SELECT,{public},(auth.uid() = user_id),
public,user_invitations,Admins can delete invitations,DELETE,{public},"has_role(auth.uid(), 'admin'::app_role)",
public,user_invitations,Admins can insert invitations,INSERT,{public},,"has_role(auth.uid(), 'admin'::app_role)"
public,user_invitations,Admins can update invitations,UPDATE,{public},"has_role(auth.uid(), 'admin'::app_role)",
public,user_invitations,Admins can view invitations,SELECT,{public},"has_role(auth.uid(), 'admin'::app_role)",
public,user_presence,Users can insert their own presence,INSERT,{public},,(auth.uid() = user_id)
public,user_presence,Users can update their own presence,UPDATE,{public},(auth.uid() = user_id),
public,user_presence,Users can view team presence,SELECT,{authenticated},"((auth.uid() = user_id) OR (EXISTS ( SELECT 1
   FROM team_members tm1
  WHERE ((tm1.user_id = auth.uid()) AND (tm1.is_active = true) AND (EXISTS ( SELECT 1
           FROM team_members tm2
          WHERE ((tm2.user_id = user_presence.user_id) AND (tm2.team_id = tm1.team_id) AND (tm2.is_active = true))))))))",
public,user_roles,Admins can delete roles,DELETE,{authenticated},"has_role(auth.uid(), 'admin'::app_role)",
public,user_roles,Admins can insert roles,INSERT,{authenticated},,"has_role(auth.uid(), 'admin'::app_role)"
public,user_roles,Admins can update roles,UPDATE,{authenticated},"has_role(auth.uid(), 'admin'::app_role)",
public,user_roles,Users can view own role,SELECT,{authenticated},"((user_id = auth.uid()) OR has_role(auth.uid(), 'admin'::app_role))",
public,user_settings,Users can delete own settings,DELETE,{authenticated},(auth.uid() = user_id),
public,user_settings,Users can insert own settings,INSERT,{authenticated},,(auth.uid() = user_id)
public,user_settings,Users can read own settings,SELECT,{authenticated},(auth.uid() = user_id),
public,user_settings,Users can update own settings,UPDATE,{authenticated},(auth.uid() = user_id),(auth.uid() = user_id)
public,vehicle_billing_snapshots,Owners and admins view billing snapshots,SELECT,{authenticated},"(is_team_admin(auth.uid(), team_id) OR is_super_admin(auth.uid()))",
public,vehicle_change_log,Team members can view vehicle changes,SELECT,{authenticated},"is_team_member_of_record(auth.uid(), team_id)",
public,vehicle_change_log,Users can insert vehicle change logs,INSERT,{authenticated},,(auth.uid() = user_id)
public,vehicle_expenses,Admins can delete expenses,DELETE,{public},"(is_team_member_of_record(auth.uid(), team_id) AND (has_role(auth.uid(), 'owner'::app_role) OR has_role(auth.uid(), 'admin'::app_role)))",
public,vehicle_expenses,Managers can insert expenses,INSERT,{public},,"(is_team_member_of_record(auth.uid(), team_id) AND (has_role(auth.uid(), 'owner'::app_role) OR has_role(auth.uid(), 'admin'::app_role) OR has_role(auth.uid(), 'manager'::app_role)))"
public,vehicle_expenses,Managers can update expenses,UPDATE,{public},"(is_team_member_of_record(auth.uid(), team_id) AND (has_role(auth.uid(), 'owner'::app_role) OR has_role(auth.uid(), 'admin'::app_role) OR has_role(auth.uid(), 'manager'::app_role)))",
public,vehicle_expenses,Managers can view expenses,SELECT,{public},"((is_team_member_of_record(auth.uid(), team_id) AND (has_role(auth.uid(), 'owner'::app_role) OR has_role(auth.uid(), 'admin'::app_role) OR has_role(auth.uid(), 'manager'::app_role))) OR is_super_admin(auth.uid()))",
public,vehicle_inspections,Team admins can delete team inspections,DELETE,{public},"((auth.uid() = user_id) OR is_team_admin(auth.uid(), team_id))",
public,vehicle_inspections,Team members can insert team inspections,INSERT,{public},,"((auth.uid() = user_id) AND ((team_id IS NULL) OR is_team_member_of_record(auth.uid(), team_id)))"
public,vehicle_inspections,Team members can update team inspections,UPDATE,{public},"((auth.uid() = user_id) OR is_team_member_of_record(auth.uid(), team_id))",
public,vehicle_inspections,Team members can view team inspections,SELECT,{public},"((auth.uid() = user_id) OR is_team_member_of_record(auth.uid(), team_id))",
public,vehicle_partners,Admins can delete partners,DELETE,{public},"(is_team_member_of_record(auth.uid(), team_id) AND (has_role(auth.uid(), 'owner'::app_role) OR has_role(auth.uid(), 'admin'::app_role)))",
public,vehicle_partners,Managers can insert partners,INSERT,{public},,"(is_team_member_of_record(auth.uid(), team_id) AND (has_role(auth.uid(), 'owner'::app_role) OR has_role(auth.uid(), 'admin'::app_role) OR has_role(auth.uid(), 'manager'::app_role)))"
public,vehicle_partners,Managers can update partners,UPDATE,{public},"(is_team_member_of_record(auth.uid(), team_id) AND (has_role(auth.uid(), 'owner'::app_role) OR has_role(auth.uid(), 'admin'::app_role) OR has_role(auth.uid(), 'manager'::app_role)))",
public,vehicle_partners,Managers can view partners,SELECT,{public},"((is_team_member_of_record(auth.uid(), team_id) AND (has_role(auth.uid(), 'owner'::app_role) OR has_role(auth.uid(), 'admin'::app_role) OR has_role(auth.uid(), 'manager'::app_role))) OR is_super_admin(auth.uid()))",
public,vehicle_photos,Users can delete own vehicle photos,DELETE,{public},(user_id = auth.uid()),
public,vehicle_photos,Users can insert own vehicle photos,INSERT,{public},,(user_id = auth.uid())
public,vehicle_photos,Users can update own or team vehicle photos,UPDATE,{public},"((user_id = auth.uid()) OR is_team_member_of_record(auth.uid(), team_id))",
public,vehicle_photos,Users can view own or team vehicle photos,SELECT,{public},"((user_id = auth.uid()) OR is_team_member_of_record(auth.uid(), team_id))",
public,vehicle_tasks,Admins can delete tasks,DELETE,{authenticated},"(team_id IN ( SELECT team_members.team_id
   FROM team_members
  WHERE ((team_members.user_id = auth.uid()) AND (team_members.is_active = true) AND (team_members.role = ANY (ARRAY['admin'::app_role, 'manager'::app_role])))))",
public,vehicle_tasks,Authorized users can update tasks,UPDATE,{authenticated},"((created_by = auth.uid()) OR (assigned_to = auth.uid()) OR (team_id IN ( SELECT team_members.team_id
   FROM team_members
  WHERE ((team_members.user_id = auth.uid()) AND (team_members.is_active = true) AND (team_members.role = ANY (ARRAY['admin'::app_role, 'manager'::app_role]))))))",
public,vehicle_tasks,Team members can create tasks,INSERT,{authenticated},,"(team_id IN ( SELECT team_members.team_id
   FROM team_members
  WHERE ((team_members.user_id = auth.uid()) AND (team_members.is_active = true))))"
public,vehicle_tasks,Team members can view team tasks,SELECT,{authenticated},"(team_id IN ( SELECT team_members.team_id
   FROM team_members
  WHERE ((team_members.user_id = auth.uid()) AND (team_members.is_active = true))))",
public,vehicle_transfers,Operators can create transfers,INSERT,{public},,"((transferred_by = auth.uid()) AND (EXISTS ( SELECT 1
   FROM locations l
  WHERE ((l.id = vehicle_transfers.to_location_id) AND (can_access_location(auth.uid(), vehicle_transfers.to_location_id) OR is_team_admin(auth.uid(), l.team_id))))))"
public,vehicle_transfers,Team members can view transfers,SELECT,{public},"((EXISTS ( SELECT 1
   FROM locations l
  WHERE ((l.id = vehicle_transfers.to_location_id) AND is_team_member(auth.uid(), l.team_id)))) OR is_super_admin(auth.uid()))",
public,vehicles,Users can delete vehicles,DELETE,{public},"((auth.uid() = user_id) OR (is_team_member_of_record(auth.uid(), team_id) AND has_role(auth.uid(), 'admin'::app_role)) OR is_super_admin(auth.uid()))",
public,vehicles,Users can insert vehicles,INSERT,{public},,(auth.uid() = user_id)
public,vehicles,Users can update vehicles,UPDATE,{public},"((auth.uid() = user_id) OR (is_team_member_of_record(auth.uid(), team_id) AND (has_role(auth.uid(), 'admin'::app_role) OR has_role(auth.uid(), 'manager'::app_role))) OR is_super_admin(auth.uid()))",
public,vehicles,Users can view vehicles,SELECT,{public},"((auth.uid() = user_id) OR is_team_member_of_record(auth.uid(), team_id) OR is_super_admin(auth.uid()))",
public,weekly_digests,Users can insert digests,INSERT,{authenticated},,(user_id = auth.uid())
public,weekly_digests,Users can read their team digests,SELECT,{authenticated},((user_id = auth.uid()) OR ((team_id IS NOT NULL) AND is_my_team_member(team_id))),
public,work_order_events,Team members can insert events,INSERT,{authenticated},,"(EXISTS ( SELECT 1
   FROM work_orders wo
  WHERE ((wo.id = work_order_events.work_order_id) AND is_my_team_member(wo.team_id))))"
public,work_order_events,Team members can view events via work order,SELECT,{authenticated},"(EXISTS ( SELECT 1
   FROM work_orders wo
  WHERE ((wo.id = work_order_events.work_order_id) AND is_my_team_member(wo.team_id))))",
public,work_orders,Admins can delete work orders,DELETE,{authenticated},is_my_team_admin(team_id),
public,work_orders,Team members can insert work orders,INSERT,{authenticated},,is_my_team_member(team_id)
public,work_orders,Team members can update work orders,UPDATE,{authenticated},is_my_team_member(team_id),
public,work_orders,Team members can view work orders,SELECT,{authenticated},is_my_team_member(team_id),
storage,objects,Admins can delete expense receipts,DELETE,{public},"((bucket_id = 'expense-receipts'::text) AND (auth.uid() IS NOT NULL) AND (((storage.foldername(name))[1])::uuid IN ( SELECT team_members.team_id
   FROM team_members
  WHERE ((team_members.user_id = auth.uid()) AND (team_members.is_active = true)))) AND (has_role(auth.uid(), 'owner'::app_role) OR has_role(auth.uid(), 'admin'::app_role)))",
storage,objects,Authenticated users can upload attachments,INSERT,{public},,((bucket_id = 'message-attachments'::text) AND (auth.role() = 'authenticated'::text))
storage,objects,Avatar images are publicly accessible,SELECT,{public},(bucket_id = 'user-avatars'::text),
storage,objects,Managers can upload expense receipts,INSERT,{public},,"((bucket_id = 'expense-receipts'::text) AND (auth.uid() IS NOT NULL) AND (((storage.foldername(name))[1])::uuid IN ( SELECT team_members.team_id
   FROM team_members
  WHERE ((team_members.user_id = auth.uid()) AND (team_members.is_active = true)))) AND (has_role(auth.uid(), 'owner'::app_role) OR has_role(auth.uid(), 'admin'::app_role) OR has_role(auth.uid(), 'manager'::app_role)))"
storage,objects,Team members can delete receipts,DELETE,{authenticated},"((bucket_id = 'expense-receipts'::text) AND (EXISTS ( SELECT 1
   FROM team_members tm
  WHERE ((tm.user_id = auth.uid()) AND (tm.is_active = true) AND ((tm.team_id)::text = (storage.foldername(objects.name))[1])))))",
storage,objects,Team members can read expense receipts,SELECT,{public},"((bucket_id = 'expense-receipts'::text) AND (auth.uid() IS NOT NULL) AND (((storage.foldername(name))[1])::uuid IN ( SELECT team_members.team_id
   FROM team_members
  WHERE ((team_members.user_id = auth.uid()) AND (team_members.is_active = true)))))",
storage,objects,Team members can upload receipts,INSERT,{authenticated},,"((bucket_id = 'expense-receipts'::text) AND (EXISTS ( SELECT 1
   FROM team_members tm
  WHERE ((tm.user_id = auth.uid()) AND (tm.is_active = true) AND ((tm.team_id)::text = (storage.foldername(objects.name))[1])))))"
storage,objects,Team members can view receipts,SELECT,{authenticated},"((bucket_id = 'expense-receipts'::text) AND (EXISTS ( SELECT 1
   FROM team_members tm
  WHERE ((tm.user_id = auth.uid()) AND (tm.is_active = true) AND ((tm.team_id)::text = (storage.foldername(objects.name))[1])))))",
storage,objects,Users can delete own attachments,DELETE,{public},((bucket_id = 'message-attachments'::text) AND ((auth.uid())::text = (storage.foldername(name))[1])),
storage,objects,Users can delete their customer documents,DELETE,{public},((bucket_id = 'customer-documents'::text) AND (auth.uid() IS NOT NULL)),
storage,objects,Users can delete their damage photos,DELETE,{public},((bucket_id = 'damage-photos'::text) AND ((auth.uid())::text = (storage.foldername(name))[1])),
storage,objects,Users can delete their own avatar,DELETE,{public},((bucket_id = 'user-avatars'::text) AND ((auth.uid())::text = (storage.foldername(name))[1])),
storage,objects,Users can delete their own dashboard banners,DELETE,{public},((bucket_id = 'dashboard-banners'::text) AND ((auth.uid())::text = (storage.foldername(name))[1])),
storage,objects,Users can delete their own vehicle photos,DELETE,{public},((bucket_id = 'vehicle-photos'::text) AND ((auth.uid())::text = (storage.foldername(name))[1])),
storage,objects,Users can update their customer documents,UPDATE,{public},((bucket_id = 'customer-documents'::text) AND (auth.uid() IS NOT NULL)),
storage,objects,Users can update their own avatar,UPDATE,{public},((bucket_id = 'user-avatars'::text) AND ((auth.uid())::text = (storage.foldername(name))[1])),
storage,objects,Users can update their own dashboard banners,UPDATE,{public},((bucket_id = 'dashboard-banners'::text) AND ((auth.uid())::text = (storage.foldername(name))[1])),
storage,objects,Users can update their own vehicle photos,UPDATE,{public},((bucket_id = 'vehicle-photos'::text) AND ((auth.uid())::text = (storage.foldername(name))[1])),
storage,objects,Users can upload customer documents,INSERT,{public},,((bucket_id = 'customer-documents'::text) AND (auth.uid() IS NOT NULL))
storage,objects,Users can upload damage photos,INSERT,{public},,((bucket_id = 'damage-photos'::text) AND ((auth.uid())::text = (storage.foldername(name))[1]))
storage,objects,Users can upload their own avatar,INSERT,{public},,((bucket_id = 'user-avatars'::text) AND ((auth.uid())::text = (storage.foldername(name))[1]))
storage,objects,Users can upload their own dashboard banners,INSERT,{public},,((bucket_id = 'dashboard-banners'::text) AND ((auth.uid())::text = (storage.foldername(name))[1]))
storage,objects,Users can upload their own vehicle photos,INSERT,{public},,((bucket_id = 'vehicle-photos'::text) AND ((auth.uid())::text = (storage.foldername(name))[1]))
storage,objects,Users can view attachments in their conversations,SELECT,{public},((bucket_id = 'message-attachments'::text) AND (auth.role() = 'authenticated'::text)),
storage,objects,Users can view dashboard banners,SELECT,{public},(bucket_id = 'dashboard-banners'::text),
storage,objects,Users can view own vehicle photos,SELECT,{public},((bucket_id = 'vehicle-photos'::text) AND ((auth.uid())::text = (storage.foldername(name))[1])),
storage,objects,Users can view their customer documents,SELECT,{public},((bucket_id = 'customer-documents'::text) AND (auth.uid() IS NOT NULL)),
storage,objects,Users can view their damage photos,SELECT,{public},((bucket_id = 'damage-photos'::text) AND ((auth.uid())::text = (storage.foldername(name))[1])),
